Group ID,URL,Title,H1,Meta Description
REPORT DESCRIPTION,DUPLICATE Meta DescriptionS REPORT: Pages where only the Meta Description matches (excluding all previous reports),,,
,,,,
747,https://www.kay.com/previously-owned-neil-lane-wedding-band-18-ct-tw-roundcut-diamonds-14k-white-gold-size-95/p/V-883634204,Previously Owned Neil Lane Wedding Band 1/8 ct tw Round-cut Diamonds 14K White Gold - Size 9.5 | Kay,Previously Owned Neil Lane Wedding Band 1/8 ct tw Round-cut Diamonds 14K White Gold - Size 9.5,A row of glittering diamonds adorns this wedding band from Neil Lane Bridal®. The 14K white gold band curves to fit its matching engagement ring (sold separately) and has a total diamond weight of 1/8 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
748,https://www.kay.com/previously-owned-neil-lane-premiere-diamond-engagement-ring-112-ct-tw-pear-roundcut-14k-gold-size-4/p/V-884152606,Previously Owned Neil Lane Premiere Diamond Engagement Ring 1-1/2 ct tw Pear & Round-cut 14K Gold - Size 4 | Kay,Previously Owned Neil Lane Premiere Diamond Engagement Ring 1-1/2 ct tw Pear & Round-cut 14K Gold - Size 4,"From the Neil Lane™ Premiere collection, this outstanding engagement ring features a stunningly simple design brought to life with independently certified diamonds. Brilliant round diamonds flow across the band and halo the fiery 3/4-carat, pear-shaped diamond center. Styled in elegant 14K white gold, the ring has a total diamond weight of 1 1/2 carats. Available online while supplies last. Previously Owned Jewelry are not eligible for in-store pick-up. Previously Owned Jewelry may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
748,https://www.kay.com/previously-owned-neil-lane-premiere-diamond-engagement-ring-112-ct-tw-pear-roundcut-14k-white-gold-size-4/p/V-885807507,Previously Owned Neil Lane Premiere Diamond Engagement Ring 1-1/2 ct tw Pear & Round-cut 14K White Gold - Size 4 | Kay,Previously Owned Neil Lane Premiere Diamond Engagement Ring 1-1/2 ct tw Pear & Round-cut 14K White Gold - Size 4,"From the Neil Lane™ Premiere collection, this outstanding engagement ring features a stunningly simple design brought to life with independently certified diamonds. Brilliant round diamonds flow across the band and halo the fiery 3/4-carat, pear-shaped diamond center. Styled in elegant 14K white gold, the ring has a total diamond weight of 1 1/2 carats. Available online while supplies last. Previously Owned Jewelry are not eligible for in-store pick-up. Previously Owned Jewelry may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
749,https://www.kay.com/previously-owned-diamond-ring-15-ct-tw-round-sterling-silver/p/V-881202509,Previously Owned Diamond Ring 1/5 ct tw Round Sterling Silver | Kay,Previously Owned Diamond Ring 1/5 ct tw Round Sterling Silver,This symbolic ring sparkles with 1/5 carat total weight of round diamonds and is crafted of sterling silver. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
749,https://www.kay.com/previously-owned-diamond-ring-15-ct-tw-roundcut-sterling-silver-size-925/p/V-883764401,Previously Owned Diamond Ring 1/5 ct tw Round-cut Sterling Silver - Size 9.25 | Kay,Previously Owned Diamond Ring 1/5 ct tw Round-cut Sterling Silver - Size 9.25,This symbolic ring sparkles with 1/5 carat total weight of round diamonds and is crafted of sterling silver. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
750,https://www.kay.com/previously-owned-diamond-3stone-engagement-ring-1-ct-tw-roundcut-14k-white-gold/p/V-881816108,Previously Owned Diamond 3-Stone Engagement Ring 1 ct tw Round-cut 14K White Gold | Kay,Previously Owned Diamond 3-Stone Engagement Ring 1 ct tw Round-cut 14K White Gold,"Three captivating round diamonds set on a band of 14K white gold celebrate your past, present and future together in this lovely ring for her. The total diamond weight is 1 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
750,https://www.kay.com/previously-owned-diamond-3stone-ring-1-carat-tw-roundcut-14k-white-gold/p/V-881729901,Previously Owned Diamond 3-Stone Ring 1 carat tw Round-cut 14K White Gold | Kay,Previously Owned Diamond 3-Stone Ring 1 carat tw Round-cut 14K White Gold,"Three captivating round diamonds set on a band of 14K white gold celebrate your past, present and future together in this lovely ring for her. The total diamond weight is 1 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
751,https://www.kay.com/previously-owned-engagement-ring-13-ct-tw-roundcut-diamonds-10k-white-gold-size-11/p/V-883899407,Previously Owned Engagement Ring 1/3 ct tw Round-cut Diamonds 10K White Gold - Size 11 | Kay,Previously Owned Engagement Ring 1/3 ct tw Round-cut Diamonds 10K White Gold - Size 11,Diamonds fashion a square atop this impressive engagement ring for her. Gracefully twisting 10K white gold forms the ring's band. The ring has a total diamond weight of 1/3 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
751,https://www.kay.com/previously-owned-engagement-ring-13-ct-tw-roundcut-diamonds-10k-white-gold-size-9/p/V-882313303,Previously Owned Engagement Ring 1/3 ct tw Round-cut Diamonds 10K White Gold - Size 9 | Kay,Previously Owned Engagement Ring 1/3 ct tw Round-cut Diamonds 10K White Gold - Size 9,Diamonds fashion a square atop this impressive engagement ring for her. Gracefully twisting 10K white gold forms the ring's band. The ring has a total diamond weight of 1/3 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
752,https://www.kay.com/previously-owned-diamond-wedding-band-12-ct-tw-roundcut-14k-white-gold-size-1025/p/V-882366002,Previously Owned Diamond Wedding Band 1/2 ct tw Round-cut 14K White Gold - Size 10.25 | Kay,Previously Owned Diamond Wedding Band 1/2 ct tw Round-cut 14K White Gold - Size 10.25,Round diamonds gracefully dance in a band of 14K white gold in this breathtaking wedding band for her. This fine jewelry ring contains a total diamond weight of 1/2 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
752,https://www.kay.com/previously-owned-diamond-wedding-band-12-ct-tw-roundcut-14k-white-gold-size-12/p/V-883089803,Previously Owned Diamond Wedding Band 1/2 ct tw Round-cut 14K White Gold - Size 12 | Kay,Previously Owned Diamond Wedding Band 1/2 ct tw Round-cut 14K White Gold - Size 12,Round diamonds gracefully dance in a band of 14K white gold in this breathtaking wedding band for her. This fine jewelry ring contains a total diamond weight of 1/2 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
753,https://www.kay.com/previously-owned-3stone-diamond-ring-12-ct-tw-round-14k-gold/p/V-881646501,Previously Owned 3-Stone Diamond Ring 1/2 ct tw Round 14K Gold | Kay,Previously Owned 3-Stone Diamond Ring 1/2 ct tw Round 14K Gold,"Your past, present and future together are celebrated in this three-stone diamond anniversary ring. Featuring a trio of beautifully matched round diamonds set in 14K white gold, this lovely fine jewelry ring has a total diamond weight of 1/2 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
753,https://www.kay.com/previously-owned-3stone-diamond-engagement-ring-12-ct-tw-roundcut-14k-white-gold-size-105/p/V-883933006,Previously Owned 3-Stone Diamond Engagement Ring 1/2 ct tw Round-cut 14K White Gold - Size 10.5 | Kay,Previously Owned 3-Stone Diamond Engagement Ring 1/2 ct tw Round-cut 14K White Gold - Size 10.5,"Your past, present and future together are celebrated in this three-stone diamond anniversary ring. Featuring a trio of beautifully matched round diamonds set in 14K white gold, this lovely fine jewelry ring has a total diamond weight of 1/2 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
754,https://www.kay.com/previously-owned-diamond-engagement-ring-1-ct-tw-roundcut-14k-twotone-gold-size-975/p/V-883852307,Previously Owned Diamond Engagement Ring 1 ct tw Round-cut 14K Two-Tone Gold - Size 9.75 | Kay,Previously Owned Diamond Engagement Ring 1 ct tw Round-cut 14K Two-Tone Gold - Size 9.75,"This elegant engagement ring for her is an enchanting declaration of your love. A breathtaking round diamond at the center is framed by additional round diamonds. Ribbons of 14K rose gold line each side of the 14K white gold band, sparkling with even more round diamonds. The ring has a total diamond weight of 1 carat. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
754,https://www.kay.com/previously-owned-diamond-engagement-ring-1-ct-tw-roundcut-14k-twotone-gold-size-375/p/V-883204505,Previously Owned Diamond Engagement Ring 1 ct tw Round-cut 14K Two-Tone Gold - Size 3.75 | Kay,Previously Owned Diamond Engagement Ring 1 ct tw Round-cut 14K Two-Tone Gold - Size 3.75,"This elegant engagement ring for her is an enchanting declaration of your love. A breathtaking round diamond at the center is framed by additional round diamonds. Ribbons of 14K rose gold line each side of the 14K white gold band, sparkling with even more round diamonds. The ring has a total diamond weight of 1 carat. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
754,https://www.kay.com/previously-owned-diamond-engagement-ring-1-ct-tw-roundcut-14k-twotone-gold-size-1025/p/V-884419007,Previously Owned Diamond Engagement Ring 1 ct tw Round-cut 14K Two-Tone Gold - Size 10.25 | Kay,Previously Owned Diamond Engagement Ring 1 ct tw Round-cut 14K Two-Tone Gold - Size 10.25,"This elegant engagement ring for her is an enchanting declaration of your love. A breathtaking round diamond at the center is framed by additional round diamonds. Ribbons of 14K rose gold line each side of the 14K white gold band, sparkling with even more round diamonds. The ring has a total diamond weight of 1 carat. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
